;;Frankreich (Erledigt);;Österreich;;Italien (Erledigt);;Schweiz;;Slowakei;;Schweden;;Niederlande;;Polen;;Tschechien;;Belgien (Erledigt);;Spanien;;Finnland (Erledigt);;Dänemark (Erledigt);;Norwegen;;Luxemburg (Erledigt);;Irland (Erledigt);;Slowenien;;Portugal;;Bulgarien  (Erledigt);;Rumänien;;Griechenland (Erledigt);;Estland (Erledigt);;Kroatien (Erledigt);;Litauen (Erledigt);;Ungarn;;Lettland (Erledigt);;Zypern;;Deutschland (Erledigt);;Gibraltar (Erledigt);Island (Erledigt);Liechtenstein (Erledigt);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Meldepflichtige Entsendetätigkeit;;Entsendungen von AN zur Erbringung von Dienstleistungen in der Form von Montagetätigkeiten, zur konzerninternen Mobilität, zum Messe: Aufbau;;Entsendungen von AN zur Erbringung von Montagetätigkeiten, Dienstleistungserbringung und Messe: Aufbau;;Entsendungen von AN zur Erbringung von Dienstleistungen (unabhängig ob konzernintern o. -extern), Vertrieb (außer Kaltakquise) und Messe: Aufbau;;"Entsendungen von AN zur Erbringung von Montagetätigkeiten, Projekttätigkeiten, zur konzerninternen Mobilität; Projekttätigkeiten und Messe: Aufbau";;Entsendungen von AN zur Erbringung von Dienstleistungen, Montage und Messe: Aufbau;;Entsendungen von AN zur Erbringung von Montagearbeiten, Messe:Standpersonal und Aufbau, Konzerninterne Entsendungen;;Entsendungen von AN zu jeglicher Erbringung einer Dienstleistung, Montage und konzerninterne Entsendung.;;"Entsendungen von AN zur Erbringung von Montagearbeiten, Messe:Standpersonal, Messe: Aufbau, 
Konzerninterne Entsendungen (nicht mehr meldepflchtig)";;Entsendungen von AN zur Erbringung von Montagearbeiten, Messe:Standpersonal, Messe: Aufbau, Konzerninterne Entsendungen;;Entsendungen von AN zur Erbringung von Montagetätigkeiten und Messen: Standpersonal & Aufbau;;mk;;"Entsendungen von AN zur Erbringung von Montagetätigkeiten, Messe: Standpersonal & Aufbau  

zur konzerninternen Mobilität meldepflichig bei > 5 Tage innerhalb der letzten 4 Monate (Bauarbeiten immer meldepflichtig)";;"meldepflichtig ab dem ersten Tag:
Entsendungen von AN für Messen; Standpersonal, Aufbau
meldepflichtig ab dem 9. Tag:
Entsendungen von AN für Montagetätigkeiten und zur konzerninternen Mobilität";;Entsendungen von AN zur Erbringung von Montagetätigkeiten, konzeninterne Entsendungen und jegliche Erbringung einer Dienstleistung;;Handwerkliche oder industrielle Tätigkeiten;;Sämtliche Entsendung nach Irland sind meldepflichtig;;Entsendungen von AN zur Erbringung Montagekeiten, Messe:Standpersonal und Aufbau und zur konzerninternen Mobilität;;Entsendungen von AN zur Erbringung von  Montagetätigkeiten, Messe: Standpersonal und Aufbau und zur konzerninternen Mobilität;;Entsendungen von AN zur Erbringung von  Montagetätigkeiten, zur konzerninternen Mobilität, Messe: Standpersonal und Aufbau;;Entsendungen von AN zur Erbringung von Dienstleistungen in der Form von Montagetätigkeiten und zur konzerninternen Mobilität;;"Montage, konzerninterne 
Entsendung Messe: 
Standpersonal, Aufbau ";;Entsendungen von AN zur Erbringung von Montagetätigkeiten Messe: Aufbau und zur konzerninternen Mobilität;;Entsendungen von AN zur Erbringung von Montagetätigkeiten, Messe: Standpersonal und Aufbau und zur konzerninternen Mobilität;;>30 Tagen ist jede Tätigkeit meldepflichtig;;Entsendungen von AN zur Erbringung von  Montagetätigkeiten, Messe: Standpersonal und Aufbau und zur konzerninternen Mobilität;;"Montage, Messe: 
Standpersonal, Aufbau 
Konzerninterne Entsendung ";;Entsendungen von AN zur Erbringung von Dienstleistungen in der Form von Montagetätigkeiten und zur konzerninternen Mobilität;;Montage, Messe: Standpersonal, Auf- und Abbau;;Alle Tätigkeiten sind Meldepflichtig;Erbringung einer Dienstleistung, Konzerninterne Entsendung, Fachgerechte Montage, Installation, Überwachung oder Reparatur von Maschinen;"Erbringung einer 
Dienstleistung (z.B. Montage, 
Beratung jeglicher Art, Leitung 
von Workshops, etc.)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Form der Abgabe der Meldung;;Meldung auf Online-Meldeportal (SIPSI-Meldung);;Meldung auf Online-Meldeportal (ZKO3-Meldung);;Meldung auf Online-Meldeportal;;Meldung auf Online-Meldeportal;;Meldung auf Online-Meldeportal;;Meldung auf Online-Meldeportal;;Meldung auf Online-Plattform;;"Meldung auf Online-Meldeportal 
Online-Antrag nur mit qualifizierter elektronischer Signatur oder „Trusted Profile“ möglich. Eine solche Signatur oder Profil kann zum aktuellen Zeitpunkt nur von polnischen Staatsbürgern, Anwohnern oder Unternehmen beantragt werden. Es empfiehlt sich daher die Abwicklung über einen Partner mit solchen Voraussetzungen oder die Meldung ansonsten per Post abzuwickeln.";;Meldung auf Online-Meldeportal;;Meldung auf Online-Meldeportal (Limosa-Meldung);;Meldung auf Online-Meldeportal (Jede Region Spaniens hat dahingehend ein eigenes Meldeportal);;Meldung auf Online-Meldeportal;;Meldung auf Online-Meldeportal (RUT-Meldung);;"Meldung auf Online-Meldeportal (Besonderheit in mehrstufigem Meldeverfahren; persönliche ID-Kontrolle)";;Meldung auf Online-Meldeportal oder per Email (Besonderheit in mehrstufigem Meldeverfahren);;E-Mail oder Postalisch;;Meldung auf Online-Meldeportal;;Meldung auf Online-Meldeportal;;Meldung auf Online-Meldeportal;;Meldung per E-Mail an lokales Arbeitsamt auf Rumänisch;;"Meldung per E-Mail (zum Teil auf Griechisch)
Antragssteller: Entsendender Arbeitgeber über das Ministerium für Arbeit und soziale Sicherheit: https://www.ypakp.gr/";;Meldung auf Online-Portal;;Meldung per E-Mail;;Meldung auf Online-Meldeportal;;Meldung auf Online-Meldeportal;;Meldung auf Onlineportal (in lettischer Sprache);;Meldung schriftlich per Post an Ministry of Civil Registry and Migration;;Online Portal Mindestlohn;;E-Mail;Online-Portal;Online-Portal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Frist der Meldung;;Bis 24h am Vortag der Einreise;;Vor dem 1. Arbeitstag;;Spätestens am 1. Arbeitstag vor Arbeitsaufnahme;;"Spätestens 8 Tage vor Arbeitsbeginn
Bis zu 90 Arbeitstage im Kalenderjahr (pro Unternehmen – Einsätze in alle Kantone werden zusammengezählt)
können ohne ausländerrechtliche Bewilligung gemeldet werden.";;Vor dem 1. Arbeitstag;;Vor dem 1. Arbeitstag;;Vor dem 1. Arbeitstag;;"Meldung kann bis spätestens am Tag der
Arbeitsaufnahmen eingereicht werden";;Spätestens am 1. Arbeitstag vor Arbeitsaufnahme;;Vor dem 1. Arbeitstag;;Vor dem 1. Arbeitstag;;Vor dem 1. Arbeitstag;;Vor dem 1. Arbeitstag;;Spätestens 14 Tage nach Arbeitsbeginn;;Vor dem 1. Arbeitstag;;Vor dem 1. Arbeitstag;;Vor dem 1. Arbeitstag;;Spätestens am 1. Arbeitstag vor Arbeitsaufnahme;;Spätestens am 1. Arbeitstag vor Arbeitsaufnahme;;Vor dem 1. Arbeitstag;;Vor dem 1. Arbeitstag;;Vor dem 1. Arbeitstag;;Vor Einsatzbeginn;;"Vor Arbeitsbeginn
In dringenden Fällen von Reparatur- oder Instandsetzungsarbeiten kann die Meldung bis zum Tag
des Arbeitsbeginns eingereicht werden";;Vor dem 1. Arbeitstag;;Vor dem 1. Arbeitstag;;Spätestens am 1. Arbeitstag vor Arbeitsaufnahme;;Vor dem 1. Arbeitstag;;5 Tage vor dem 1. Arbeitstag;Vor dem 1. Arbeitstag;Vor Arbeitsaufnahme;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Inhalt der Meldung;Angaben zum entsendenden Arbeitgeber;Name, Anschrift, USt.-ID-Nummer, Sektor;;Name, Anschrift, USt.-ID-Nummer, Gewerbeberechtigung oder Unternehmensgegenstand;;Name, Anschrift, Steuernummer, USt.-ID-Nummer;;/;;Name, USt.-ID-Nummer, Anschrift, Amtsgericht welches das Unternehmen zugelassen hat;;"Name, Anschrift
Angaben zum Stellvertreter des entsendenden Arbeitgebers: Name, Ausweisnummer, Geburtsdatum, Anschrift, Kontaktdaten";;Name, Anschrift, USt.-ID-Nummer, Handelsregisternummer;;Name, Anschrift, USt.-ID-Nummer, E-Mail, Telefonnummer;;Name, Anschrift, USt.-ID-Nummer, Einreihung nach der Klassifikation der Wirtschaftsaktivitäten;;Name, Anschrift, USt.-ID-Nummer;;Name, Anschrift, USt.-ID-Nummer, steuerrechtliche Anschrift;;Name, Anschrift, USt.-ID-Nummer, Handelsregisternummer, E-Mail, Telefonnummer, Name des Geschäftführers;;Name, Anschrift, USt.-ID-Nummer, E-Mail, Telefonnummer;;Name, Anschrift, USt.-ID-Nummer, E-Mail, Telefonnummer;;Name, Anschrift, USt.-ID-Nummer, Handelsregisternummer, E-Mail, Telefonnummer;;Name, Anschrift;;Name, Anschrift, E-Mail, Telefonnummer, Branche, Geschäftsführer: Name, Geburtsdatum, Geburtsort;;Name, Anschrift, Kontaktdaten, USt-ID-Nummer;;Name, Anschrift, Handelsregisternummer, Name Geschäftsführer;;Name, Anschrift, USt.-ID-Nummer;;Name, Anschrift, Steuer-ID, Kontakt (Telefon, Email);;Name, Anschrift, Handelsregisternummer, Branchenbezeichnung, Kontaktinformationen;;Name, Anschrift, Ust.-ID-Nummer;;Name, Anschrift, Kontakdaten, Branche, Ust-ID;;Name, Adresse, Staat, Handelsregisternummer;;" Name, Anschrift, Registernummer, 
Name Geschäftsführer, Telefonnummer, E-Mailadresse  ";;Name, Anschrift, Rechtsform;;/;;"Name, Anschrift, Kontaktdaten, 
USt.-ID-Nummer, Handelsregisternummer";" Name, Adresse, Name des 
Geschäftsführers, USt.-ID-Nr. und E-Mail-Adresse ";"Name, Adresse, Branche 
Kontaktperson inkl. Telefonnummer und E-Mailadresse";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Angaben zum entsandten Arbeitnehmer;Name, Anschrift, Geburtsdatum, Geburtsort, Geschlecht, berufliche Qualifikation, Position im Ausland, Angaben zum Bruttostundenlohn;;Name, Anschrift, Geburtsdatum, Sozialversicherungsnummer, Staatsangehörigkeit, Sozialversicherungsträger;;Name, Geburtsdatum, Geburtsort, Geburtsstaat, Nationalität, Sozialversicherungsnummer, Tätigkeitsbeschreibung;;Name, Geburtsdatum, Geschlecht, Staatesangehörigkeit, Sozialversicherungsnummer, Tätigkeitsbeschreibung, Funktion, Bruttostundenlohn;;Name, Anschrift, Geburtsdatum, Nationalität, Tätigkeitsbeschreibung;;Name, Anschrift, Ausweisnummer;;Name, Geschlecht, Geburtsdatum, Nationalität, Ausweis-/Passnummer, niederländische Bürgerservicenr. (falls vorhanden), E-Mail-Adresse;;Name, Geburtsdatum, Nationalität;;Name, Anschrift, Geburtsdatum, Nationalität, Ausweisnummer, ausstellende Behörde, Qualifikation und Position;;Name, Anschrift, Geburtsdatum, Nationalität, Sozialversicherungsnummer;;Name, Anschrift, Geburtsdatum, Personalausweisnummer, Berufsausbildung;;/;;"Name, Geburtsdatum; Nationalität, Personalausweisnummer, Berufsbezeichnung, E-Mail, Telefonnummer";;Name, Anschrift, Geburtsdatum, Personalausweisnummer, Berufsbezeichnung, E-Mail, Telefonnummer;;Name, Geburtsdatum, Nationalität, Beruf und Qualifikation mit Zeugnissen, Art der Tätigkeiten im Heimat- und Entsendeunternehmen;;Name, Anschrift, Geburtsdatum, Nationalität, Sozialvericherungsnummer, Berufsbezeichnung, Gültigkeit Arbeitserlaubnis bei Drittstaatsangehörigen;;Name, Geburtsdatum, Nationalität;;Name, Geburtsdatum, Ausweisnummer, Geschlecht, Berufsbezeichnung;;Name, Anschrift, Geburtstag, Geburtsort, Nationalität, Passnummer, Art der Tätigkeit;;Name, Geburtsdatum, Sozialversicherungsnummer, Nationalität, Berufsbezeichnung inkl. COR-Code;;"Name, Vorname, Geburtsdatum,
Privatadresse, Arbeitsadresse, Telefonnummer, E-Mailadresse";;Name, Pass- oder Ausweisnummer;;Name, Geburtsdatum, Geburtsort, Nationalität, Pass- oder Ausweisnummer;;Name, Nationalität, Geburtsdatum, Tätigkeitsbereich in litauischem Unternehmen, Ausweisnummer und Gültigkeitsdauer;;Name, Tätigkeitsbeschreibung;;"Name: Name, Personalausweis- 
oder Reisepassnummer, Angaben zur Sozialversicherungsbescheinigung 
(ausstellendes Land, Nummer der Bescheinigung) Kontaktadressen";;Name, Ausweisnummer, Berufsbezeichnung;;Name, Anschrift, Geburtsdatum;;" Name, Anschrift, Geburtsdatum, 
Geschlecht, Nationalität, Pass- oder Ausweisnummer, Arbeitszeit, 
Berufsbezeichnung, Gehalt, Tätigkeitsbeschreibung";"Name, Privatanschrift, Geburtsdatum, 
Nationalität, berufliche Qualifikation, Aufenthaltsadresse in Island ";"Name, Privatadresse, 
Staatsangehörigkeit, Geburtsdatum Sozialversicherungsnummer, 
Reisedokument inkl. Nummer, Gültigkeit und ausstellende Behörde. ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Angaben zum Auftraggeber;Name, Anschrift, USt.-ID-Nummer;;Name, Anschrift;;Name, italiniesche Steurnummer;;Name, Anschrift;;Name, Anschrift;;/;;Name, Anschrift, Handelsregisternummer o. Nummer der niederländischen Kamer van Koophandel, USt.-ID-Nummer;;Name, Anschrift, USt.-ID-Nummer;;Name, Anschrift, USt.-ID-Nummer, Ansprechpartner inkl. Kontaktangaben;;Name, Anschrift, belgische Unternehmensidentifizierungsnummer (ZUD- oder LSS-Nr.);;Name, Anschrift, Kontaktperson des Unternehmens;;Name, Anschrift, finnische USt.-ID-Nummer, E-Mail, Telefonnummer;;Name, Anschrift, CRV-Nummer (Dänische Handelsregisternummer);;Name, Anschrift, USt.-ID-Nummer;;Name, Anschrift, luxemburgische MwSt.-Nummer;;Name, Anschrift;;Name, Anschrift, E-Mail, Telefonnummer;;Name, Anschrift, portugiesischeSteuernummer/ USt.-ID-Nummer, Branche;;Name, Anschrift, Regestriernummer, Branche;;Name, Anschrift, USt.-ID-Nummer (CUI-Nummer);;Name, Anschrift, Hauptsitz, Rechtsform des Unternehmens, und die Umsatzsteuer-Identifikationsnummer des Unternehmens oder der Unternehmen;;Name, Anschrift, Handelsregisternummer, Branchenbezeichnung, Kontaktperson inkl. Kontaktinformationen;;Name, Anschrift;;Name, Anschrift, Kontakdaten, Tätigkeitsbereich des Unternehmens;;Name, Anschrift;; Name, Anschrift, Registernummer, Branche.;;Name, Anschrift, Rechtsform;;/;;Name, Anschrift, Kontaktdaten, Handelsregisternummer;/;" Name, Adresse, Kontaktperson inkl. 
Telefonnummer und E-Mailadresse";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;zusätzliche Angaben;Zeitraum der Entsendung, Anschriften des Einsatzortes, Art der Diensteistung, Wochenarbeitszeit (inkl. Freien Tagen), Angaben zur Kostenübernahme, Bruttomonatsgehalt. Angaben zum Ansprechpartner: Name, Geburtsdatum, Geburtsort, Anschrift, ggf. SIRET-Nummer. Angaben zum entsendenden Geschäftsführer: Name, Geburtsdatum, Geburtsort;;Zeitraum der Entsendung, Anschriften des Einsatzortes, Normalarbeitszeit, Entgeltnachweis;;Zeitraum der Entsendung, Anschriften des Einsatzortes, Art der Diensteistung, Angaben zum entsendenden Geschäftsführer: Name, Geburtsdatum, Geburtsort, Geburtsstaat, Nationalität, Sozialversicherungsnummer, Privatanschrift;;Zeitraum der Entsendung, Anschrift des Einsatzortes, Art der Dienstleistung, Angaben zum lokalen Anprechpartner: Name und Kontaktdaten;;Zeitraum der Entsendung, Anschrift des Einsatzortes, Angaben zum lokalen Anprechpartner: Name und Kontaktdaten;;Zeitraum der Entsendung, Art der Dienstleistung, Einsatzort, Angaben zum lokalen Anprechpartner: Name, Kontaktdaten, Geburtsdatum, Ausweisnummer. ;;"Zeitraum der Entsendung, Einsatzort. Branche, in dem die Aktivitäten in den Niederlanden durchgeführt werden inkl. SBI-Code. 
Identität des Meldenden: Name, Geschlecht, Geburtsdatum, Nationalität, Ausweis-/Passnummer, Telefonnummer, E-Mail-Adresse
Vollständiger Name, Geburtsdatum, Staatsangehörigkeit und Telefonnummer des zeichnungsberechtigten Vertreters des Heimatunternehmens";;Zeitraum der Entsendung, Einsatzadresse, Art der Dienstleistung, Personendaten des lokalen Ansprechpartners, Aufbewahrungsort der entsendebezogenen Unterlagen;;"Zeitraum der Entsendung, Art der Tätigkeit, Anschrift des Einsatzortes 
Seit 1. Juli 2024: Upload einer Bescheinigung über das Arbeitsverhältnis (z.B. Arbeitsvertag) in
